;"Zielland";"�sterreich";;;;"Belgien";;;;"Bulgarien";;;;"D�nemark";;;;"Deutschland";;;;"Estland";;;;"Finnland";;;;"Frankreich";;;;"Griechenland";;;;"Irland";;;;"Italien";;;;"Kroatien";;;;"Lettland";;;;"Litauen";;;;"Luxemburg";;;;"Malta";;;;"Niederlande";;;;"Polen";;;;"Portugal";;;;"Rum�nien";;;;"Schweden";;;;"Slowakei";;;;"Slowenien";;;;"Spanien";;;;"Tschechische Republik";;;;"Ungarn";;;;"Zypern";;;;"Albanien";;;;"Bosnien/Herzegowina";;;;"Gibraltar";;;;"Island";;;;"Mazedonien";;;;"Moldawien";;;;"Montenegro";;;;"Norwegen";;;;"Russland";;;;"Schweiz";;;;"Serbien";;;;"T�rkei";;;;"Ukraine";;;;"Vereinigtes K�nigreich";;;;"Wei�russland/Belarus";;;;"�gypten";;;;"Algerien";;;;"�thiopien";;;;"Elfenbeink�ste";;;;"Ghana";;;;"Guinea";;;;"Guinea-Bissau";;;;"Kamerun";;;;"Kenia";;;;"Kongo";;;;"Kongo, Demokratische Republik";;;;"Liberia";;;;"Libyen";;;;"Madagaskar";;;;"Mali";;;;"Marokko";;;;"Niger";;;;"Nigeria";;;;"Republik S�dafrika";;;;"Senegal";;;;"Sudan";;;;"Tansania";;;;"Tunesien";;;;"Uganda";;;;"Simbabwe";;;;"�briges Afrika";;;;"Afghanistan";;;;"Armenien";;;;"Aserbaidschan";;;;"Bahrein";;;;"Bangladesh";;;;"China";;;;"Georgien";;;;"Hongkong";;;;"Indien";;;;"Indonesien";;;;"Irak";;;;"Iran";;;;"Israel";;;;"Japan";;;;"Jemen";;;;"Jordanien";;;;"Kambodscha";;;;"Kasachstan";;;;"Katar";;;;"Kirgisistan";;;;"Korea";;;;"Kuwait";;;;"Laos";;;;"Libanon";;;;"Macau";;;;"Malaysia";;;;"Mongolei";;;;"Myanmar";;;;"Nepal";;;;"Oman";;;;"Pakistan";;;;"Philippinen";;;;"Saudi-Arabien";;;;"Singapore";;;;"Sri Lanka";;;;"Syrien";;;;"Tadschikistan";;;;"Taiwan";;;;"Thailand";;;;"Turkmenistan";;;;"Usbekistan";;;;"Vereinigte Arabische Emirate";;;;"Vietnam";;;;"�briges Asien";;;;"Australien";;;;"Neuseeland";;;;"�briges Ozeanien";;;;"Argentinien";;;;"Bolivien";;;;"Brasilien";;;;"Chile";;;;"Ecuador";;;;"Gr�nland";;;;"Guyana/Suriname";;;;"Kanada";;;;"Kolumbien";;;;"Mexiko";;;;"Mittelamerikanische Inseln";;;;"Mittelamerikanisches Festland";;;;"Panama";;;;"Paraguay";;;;"Peru";;;;"Uruguay";;;;"USA";;;;"Venezuela";;;;"�briges Amerika";;;;
"1. Quartal 2020";"abgehend";612;;2161;;43194;;717193;;9753;;38778;;22216;;1823;;103922;;3476083;;7753;;785;;16174;;33696;;95729;;441687;;34713;;48519;;1221;;2676;;38065;;1000805;;40775;;7646;;51362;;33409;;5403;;5653;;2730;;90366;;4819;;7006;;33371;;16525;;31272;;15397;;50754;;103122;;28011;;90672;;29939;;1752;;-;;-;;-;;17299;;47188;;257192;;8879;;2601;;12029;;4364;;12642;;22181;;22113;;74480;;4890;;18794;;-;;-;;-;;-;;7231;;14977;;5436;;8966;;3610;;6403;;13644;;391121;;47731;;156646;;58551;;297931;;31746;;36003;;14211;;2457852;;20091;;29136;;57749;;110557;;18520;;9704;;796;;8408;;-;;-;;10;;36181;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;161;;-;;-;;-;;-;;-;;27195;;-;;-;;-;;-;;-;;-;;5;;572;;-;;-;;-;;-;;6;;63632;;-;;-;;10498;;1210;;-;;-;;-;;-;;-;;-;;12458;;449561;;-;;-;;-;;-;;-;;278310;;-;;-;;-;;10947;;-;;10623;;3158;;135826;;6827;;1135149;;-;;-;;18438;;15449;;-;;-;;-;;-;;62234;;1323687;;-;;-;;-;;200765;;-;;-;;-;;-;;-;;-;;-;;-;;-;;714;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;7624;;-;;-;;-;;7571;;-;;-;;-;;-;;114;;729521;;4903;;1457720;;-;;-;;-;;-;;-;;1832209;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;39899;;724969;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;98965;;1660556;;-;;-;;-;;-;;
"2. Quartal 2020";"abgehend";-;;-;;447;;769306;;1031;;1606;;485;;115903;;107718;;3011635;;-;;328;;-;;-;;2773;;179510;;1676;;39714;;-;;-;;-;;1221231;;482;;151;;9904;;167;;-;;-;;-;;154741;;-;;-;;4243;;3505;;708;;212;;-;;-;;1547;;4233;;-;;-;;-;;-;;-;;11473;;-;;83219;;43;;50;;-;;13714;;1965;;1952;;748;;3258;;1035;;1576;;-;;-;;-;;-;;-;;833;;-;;-;;57;;2565;;-;;378311;;264;;-;;5914;;211330;;904;;8055;;1566;;1884438;;-;;6180;;-;;-;;-;;1027;;-;;64;;-;;-;;-;;27997;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;100;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;280249;;-;;150;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4564;;1083;;89332;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;51809;;483699;;-;;-;;-;;1925;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;18;;-;;-;;-;;-;;-;;-;;-;;-;;-;;459126;;-;;20734;;-;;-;;-;;-;;-;;838759;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;
"3. Quartal 2020";"abgehend";342;;1569;;37998;;846709;;10705;;9966;;9028;;702;;174419;;3072638;;679;;1309;;13395;;1;;19558;;406362;;23325;;79226;;377;;-;;22772;;1171017;;17641;;6061;;32598;;7016;;-;;-;;-;;180524;;3879;;3293;;17428;;5491;;16523;;14368;;298;;21981;;14788;;17398;;2985;;1086;;-;;-;;-;;40468;;7;;188286;;1895;;952;;-;;14781;;8279;;11147;;1409;;24219;;7568;;11833;;-;;-;;-;;723;;1562;;9403;;94;;376;;2525;;1167;;-;;438860;;3412;;13627;;66336;;239032;;8876;;14986;;24997;;2055762;;2690;;5971;;23030;;29487;;-;;-;;182;;2648;;-;;-;;-;;171367;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;533;;-;;-;;-;;-;;-;;-;;-;;-;;6;;-;;-;;-;;-;;-;;-;;-;;-;;123721;;-;;220;;-;;-;;-;;-;;-;;-;;-;;3746;;-;;28074;;2600;;197652;;-;;-;;-;;-;;139;;1383;;-;;-;;-;;-;;80305;;819926;;-;;-;;-;;20706;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;582867;;1126;;356847;;-;;-;;-;;-;;-;;757878;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;51472;;1056219;;-;;-;;-;;-;;
"Oktober 2020";"abgehend";-;;290;;19602;;357584;;3639;;1654;;3621;;1078;;82600;;1079061;;571;;-;;6954;;542;;8609;;126522;;9449;;12538;;-;;-;;11859;;395680;;4862;;1415;;12006;;459;;-;;-;;-;;69476;;1927;;1741;;6618;;1100;;9019;;3682;;1369;;45312;;3190;;5087;;2100;;70892;;-;;-;;-;;10034;;-;;95460;;206;;209;;-;;2179;;4873;;1623;;1121;;6028;;5460;;3804;;-;;-;;-;;-;;1649;;6208;;16;;149;;1052;;1370;;-;;119212;;5187;;13408;;24142;;52342;;10765;;5237;;9958;;821942;;605;;4532;;11759;;10972;;-;;32;;42;;4245;;-;;1545;;-;;51677;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;24;;923;;-;;-;;-;;-;;-;;-;;-;;-;;718;;711;;-;;-;;-;;-;;-;;-;;428;;95688;;-;;122;;-;;-;;-;;-;;-;;-;;-;;2283;;-;;20404;;1701;;81529;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;35254;;327456;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;162;;-;;-;;-;;-;;-;;244289;;581;;108457;;-;;-;;-;;-;;-;;351882;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;20065;;355588;;-;;-;;-;;-;;
"1. Quartal 2019";"abgehend";1057;;10800;;50918;;1072270;;9797;;62086;;17217;;3479;;126451;;3642442;;-;;1;;22550;;37039;;86892;;446521;;29437;;42465;;3853;;25903;;38530;;1012065;;40634;;17375;;31964;;11473;;2939;;7033;;2674;;83460;;5802;;6929;;48954;;13910;;79562;;23526;;29582;;173263;;35250;;151246;;23271;;1358;;-;;-;;6385;;1273;;60839;;304219;;10738;;8525;;10208;;26938;;15282;;47340;;11098;;76829;;27109;;32245;;-;;-;;-;;-;;10422;;45076;;69407;;920;;7360;;4628;;7216;;272779;;112434;;159998;;39400;;258066;;32262;;31816;;21455;;2625436;;27583;;41715;;81327;;169941;;17825;;6697;;905;;17304;;-;;-;;2;;177250;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;52679;;-;;-;;-;;-;;-;;-;;5;;525;;-;;-;;-;;-;;-;;59842;;-;;-;;11248;;10464;;-;;-;;-;;-;;-;;-;;35872;;1427257;;-;;-;;-;;-;;150;;257481;;-;;-;;-;;1477;;7800;;9307;;13491;;127378;;-;;361052;;-;;-;;13112;;30771;;-;;-;;-;;-;;84909;;1222449;;-;;-;;30;;232407;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;9615;;-;;-;;-;;1489;;-;;-;;-;;-;;193;;1088789;;10454;;2041798;;-;;-;;-;;-;;2469;;2288170;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;25785;;395397;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;160937;;2603785;;-;;-;;-;;-;;
"2. Quartal 2019";"abgehend";336;;2904;;72036;;827203;;12755;;52597;;24971;;7187;;100982;;4025195;;2820;;396;;22104;;57827;;161409;;488603;;28913;;28471;;9740;;13886;;43571;;690757;;36082;;7196;;59760;;38867;;4870;;4835;;2613;;112789;;7703;;12517;;45834;;20562;;59587;;63110;;55532;;303433;;33106;;116789;;32490;;3900;;-;;-;;5638;;1788;;54824;;415874;;6280;;3661;;13665;;16705;;13101;;33356;;39798;;87828;;28916;;39361;;-;;-;;122;;1193;;10724;;32249;;15554;;453;;5648;;5589;;22565;;206332;;57020;;188370;;56614;;266816;;21539;;44984;;4759;;2210323;;30870;;34611;;60757;;219128;;15148;;6471;;977;;16560;;-;;-;;158;;88419;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;38152;;-;;-;;-;;-;;-;;-;;37;;782;;-;;-;;-;;-;;-;;13416;;-;;-;;7771;;10712;;-;;-;;-;;-;;-;;-;;48329;;1750184;;-;;-;;-;;-;;-;;153673;;-;;-;;5;;2666;;2647;;11111;;5870;;99240;;16136;;1176851;;-;;-;;20672;;14120;;-;;-;;-;;-;;83544;;1510129;;-;;-;;45;;310836;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;7260;;-;;-;;-;;1120;;-;;-;;-;;-;;23724;;877044;;7612;;1707221;;-;;-;;-;;-;;-;;1440036;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;24427;;535474;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;119370;;2761583;;-;;-;;-;;-;;
"3. Quartal 2019";"abgehend";1388;;4435;;88317;;672777;;9099;;60426;;18040;;2087;;116095;;4233478;;362;;190;;23177;;63884;;237665;;509689;;28713;;59573;;10243;;10036;;32391;;1161070;;33786;;9372;;64362;;42206;;4043;;5234;;2260;;104297;;7196;;11142;;59456;;29349;;39411;;53545;;58851;;237000;;28326;;119974;;33627;;7475;;-;;-;;2662;;888;;59794;;466806;;8166;;3864;;10268;;18533;;13051;;35827;;34616;;99039;;24843;;47621;;-;;-;;1157;;4021;;11196;;34035;;1092;;181;;5404;;5394;;20253;;73971;;49873;;215422;;57189;;252222;;20226;;38694;;5296;;2745798;;26796;;32454;;50769;;244781;;16781;;6311;;942;;13614;;-;;-;;393;;61940;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;24;;543;;-;;-;;-;;-;;-;;40660;;-;;-;;3296;;5281;;-;;-;;-;;-;;-;;-;;44404;;2059042;;-;;140;;-;;-;;-;;210827;;-;;-;;-;;915;;549;;19711;;3601;;110521;;17507;;1733543;;-;;-;;22243;;12400;;-;;-;;-;;-;;100704;;1903517;;-;;-;;15;;316299;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5097;;-;;-;;-;;-;;-;;-;;-;;-;;172;;833945;;7822;;1794538;;-;;-;;-;;-;;1122;;2015262;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;20313;;809343;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;127208;;2852279;;-;;-;;-;;-;;
"4. Quartal 2019";"abgehend";-;;4784;;68171;;823912;;18794;;45513;;25940;;27160;;170981;;4083862;;6348;;29;;22142;;49352;;185518;;363170;;42336;;35713;;16062;;17459;;55967;;877778;;49998;;9162;;81309;;67017;;7750;;8351;;3466;;134211;;6715;;10622;;62273;;19862;;50505;;21383;;86947;;181333;;53056;;120713;;42023;;4813;;-;;-;;-;;42815;;68249;;361794;;10277;;7250;;18210;;152929;;23545;;78754;;36371;;100180;;12806;;33278;;-;;-;;-;;-;;10975;;41546;;4288;;5735;;5840;;9681;;30503;;200480;;61150;;195982;;76885;;261437;;34585;;54537;;8233;;2944454;;39533;;47704;;90971;;159750;;20298;;9337;;630;;12438;;-;;-;;193;;47000;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;52831;;-;;-;;-;;-;;-;;-;;21;;357;;-;;-;;-;;-;;-;;38490;;-;;-;;8973;;3238;;-;;-;;-;;-;;-;;-;;33506;;1861901;;-;;-;;-;;-;;-;;309363;;-;;-;;-;;7779;;592;;11176;;51749;;185129;;7897;;1230272;;-;;-;;25041;;16217;;-;;-;;-;;-;;111797;;1872397;;-;;-;;-;;250710;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2756;;-;;-;;-;;24288;;-;;-;;-;;-;;123;;931391;;8458;;1658164;;-;;-;;-;;-;;-;;2255219;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;56502;;867853;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;159498;;2737029;;-;;-;;-;;-;;
"1. Quartal 2018";"abgehend";754;;22614;;58275;;868637;;18461;;40339;;23562;;7104;;227951;;4053518;;-;;203;;21143;;12420;;86945;;492854;;40605;;41757;;14992;;13825;;60600;;1357271;;34800;;12769;;32584;;14457;;15520;;7552;;3162;;139910;;5467;;8705;;52866;;18853;;107427;;25058;;20382;;214652;;40746;;124790;;26889;;2569;;-;;-;;6558;;9360;;68128;;198949;;25513;;9743;;11452;;43906;;27396;;35261;;26174;;72093;;47555;;16302;;-;;-;;-;;-;;10130;;67107;;19717;;11252;;8901;;5605;;11974;;619262;;76448;;242935;;48805;;442049;;80300;;31521;;19727;;2564238;;33214;;55415;;94900;;212608;;23197;;6897;;558;;15756;;-;;225;;41;;188305;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;7;;462;;-;;-;;-;;-;;8;;41499;;-;;-;;5857;;9553;;-;;-;;-;;-;;-;;-;;104184;;1125249;;-;;863;;385;;518924;;6;;312252;;-;;-;;15;;718;;5143;;20793;;22038;;382041;;-;;-;;-;;-;;10721;;47050;;-;;-;;-;;-;;25490;;1653468;;-;;-;;7;;101873;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1071;;64732;;-;;-;;-;;-;;185;;724764;;4320;;2731385;;-;;-;;-;;-;;-;;1917272;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;30706;;330733;;-;;-;;-;;-;;-;;44161;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;79029;;2008044;;-;;-;;-;;-;;
"2. Quartal 2018";"abgehend";-;;27640;;50688;;1242466;;23844;;89593;;28830;;11696;;185659;;3714777;;-;;152;;19953;;35818;;68421;;666260;;39659;;50946;;3212;;21919;;28268;;1162775;;37054;;10684;;23158;;11190;;12780;;13940;;2750;;201894;;6697;;8414;;65454;;29728;;116197;;29424;;24923;;323629;;35825;;114654;;18103;;14955;;-;;-;;6527;;270;;50730;;258917;;31704;;8512;;17585;;34199;;16870;;47671;;24700;;72981;;42437;;41457;;-;;-;;-;;350;;10121;;66502;;12044;;7132;;7040;;11353;;22970;;544787;;51980;;239131;;42294;;247345;;67620;;62712;;14577;;2252774;;30212;;50006;;74517;;269859;;12893;;4441;;681;;29046;;-;;-;;14;;126473;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;;206;;-;;-;;-;;-;;-;;1496;;-;;-;;14340;;20772;;-;;-;;-;;-;;-;;-;;38086;;1525540;;-;;185;;218;;671476;;-;;285017;;-;;-;;-;;11641;;482;;8060;;24154;;338333;;5510;;244761;;-;;-;;12085;;39055;;-;;-;;-;;-;;100725;;1641843;;-;;-;;22;;392716;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10361;;-;;-;;-;;-;;140;;1124112;;7842;;2352874;;-;;-;;-;;-;;-;;1915072;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;20506;;305768;;-;;-;;-;;-;;-;;5186;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;114829;;2592644;;-;;-;;-;;-;;
"3. Quartal 2018";"abgehend";540;;25086;;44377;;1080997;;8915;;124878;;27323;;7715;;162512;;3735681;;-;;507;;20641;;61479;;71615;;497962;;34453;;28917;;3417;;22432;;29614;;1073655;;37359;;9167;;24618;;14297;;7395;;16834;;2492;;137258;;5594;;12486;;63446;;39404;;119134;;30260;;23188;;464206;;25490;;104956;;19357;;10114;;-;;-;;5847;;40604;;48526;;318188;;31108;;14087;;14937;;41381;;11210;;40823;;21065;;55206;;33131;;45075;;-;;-;;-;;4873;;9381;;57854;;14094;;3251;;7296;;10675;;17178;;373614;;66241;;297328;;38736;;269388;;54885;;65537;;14749;;2426335;;31332;;38157;;75537;;192303;;12496;;8317;;872;;37104;;-;;-;;134;;152980;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;43;;1485;;-;;-;;-;;-;;-;;-;;-;;-;;15084;;20276;;-;;49849;;-;;-;;-;;-;;26853;;1766028;;-;;139;;221;;662800;;-;;288434;;-;;-;;-;;7321;;215;;26712;;17117;;302173;;21013;;482921;;-;;-;;13458;;15205;;-;;-;;-;;-;;92360;;1610880;;-;;-;;12;;802871;;-;;2263;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3599;;-;;-;;-;;-;;-;;-;;-;;-;;207;;1300256;;7118;;2355728;;-;;-;;-;;-;;-;;1838763;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;18563;;259827;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;131052;;3204647;;-;;-;;-;;-;;
"4. Quartal 2018";"abgehend";-;;17362;;51964;;1319532;;9404;;67894;;20893;;6557;;162504;;3958522;;-;;703;;23913;;67416;;97004;;490879;;40332;;38621;;6666;;40089;;43004;;1128503;;47143;;15323;;35941;;7949;;9741;;8848;;3710;;130951;;6945;;11133;;67969;;27653;;127336;;19528;;30034;;178560;;46051;;121029;;24241;;2739;;-;;-;;8922;;964;;65439;;307953;;11435;;7314;;13762;;39284;;15153;;58175;;13294;;73919;;31079;;30407;;-;;-;;-;;-;;13593;;51525;;24160;;694;;7739;;5710;;15259;;554999;;112389;;251948;;53748;;337078;;40703;;31483;;18838;;2989195;;24665;;42715;;109700;;151719;;19865;;9934;;725;;25827;;-;;-;;3999;;146709;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;144675;;-;;-;;-;;-;;-;;-;;8;;1296;;-;;-;;-;;-;;-;;35696;;-;;-;;13497;;12965;;-;;-;;-;;-;;-;;-;;25574;;1662079;;-;;89;;104;;183332;;-;;326540;;-;;-;;2;;1348;;6729;;7718;;19002;;156894;;7526;;117966;;-;;-;;14471;;9675;;-;;-;;-;;-;;124743;;1397116;;-;;-;;21;;348849;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;25;;1291;;-;;-;;-;;28465;;-;;-;;-;;-;;169;;1436628;;8277;;2551173;;-;;-;;-;;-;;36;;2415316;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;42158;;373278;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;215659;;3003830;;-;;-;;-;;-;;
