;"Zielland";"�sterreich";;;;"Belgien";;;;"Bulgarien";;;;"D�nemark";;;;"Deutschland";;;;"Estland";;;;"Finnland";;;;"Frankreich";;;;"Griechenland";;;;"Irland";;;;"Italien";;;;"Kroatien";;;;"Lettland";;;;"Litauen";;;;"Luxemburg";;;;"Malta";;;;"Niederlande";;;;"Polen";;;;"Portugal";;;;"Rum�nien";;;;"Schweden";;;;"Slowakei";;;;"Slowenien";;;;"Spanien";;;;"Tschechische Republik";;;;"Ungarn";;;;"Zypern";;;;"Albanien";;;;"Bosnien/Herzegowina";;;;"Gibraltar";;;;"Island";;;;"Mazedonien";;;;"Moldawien";;;;"Montenegro";;;;"Norwegen";;;;"Russland";;;;"Schweiz";;;;"Serbien";;;;"T�rkei";;;;"Ukraine";;;;"Vereinigtes K�nigreich";;;;"Wei�russland/Belarus";;;;"�gypten";;;;"Algerien";;;;"�thiopien";;;;"Elfenbeink�ste";;;;"Ghana";;;;"Guinea";;;;"Guinea-Bissau";;;;"Kamerun";;;;"Kenia";;;;"Kongo";;;;"Kongo, Demokratische Republik";;;;"Liberia";;;;"Libyen";;;;"Madagaskar";;;;"Mali";;;;"Marokko";;;;"Niger";;;;"Nigeria";;;;"Republik S�dafrika";;;;"Senegal";;;;"Sudan";;;;"Tansania";;;;"Tunesien";;;;"Uganda";;;;"Simbabwe";;;;"�briges Afrika";;;;"Afghanistan";;;;"Armenien";;;;"Aserbaidschan";;;;"Bahrein";;;;"Bangladesh";;;;"China";;;;"Georgien";;;;"Hongkong";;;;"Indien";;;;"Indonesien";;;;"Irak";;;;"Iran";;;;"Israel";;;;"Japan";;;;"Jemen";;;;"Jordanien";;;;"Kambodscha";;;;"Kasachstan";;;;"Katar";;;;"Kirgisistan";;;;"Korea";;;;"Kuwait";;;;"Laos";;;;"Libanon";;;;"Macau";;;;"Malaysia";;;;"Mongolei";;;;"Myanmar";;;;"Nepal";;;;"Oman";;;;"Pakistan";;;;"Philippinen";;;;"Saudi-Arabien";;;;"Singapore";;;;"Sri Lanka";;;;"Syrien";;;;"Tadschikistan";;;;"Taiwan";;;;"Thailand";;;;"Turkmenistan";;;;"Usbekistan";;;;"Vereinigte Arabische Emirate";;;;"Vietnam";;;;"�briges Asien";;;;"Australien";;;;"Neuseeland";;;;"�briges Ozeanien";;;;"Argentinien";;;;"Bolivien";;;;"Brasilien";;;;"Chile";;;;"Ecuador";;;;"Gr�nland";;;;"Guyana/Suriname";;;;"Kanada";;;;"Kolumbien";;;;"Mexiko";;;;"Mittelamerikanische Inseln";;;;"Mittelamerikanisches Festland";;;;"Panama";;;;"Paraguay";;;;"Peru";;;;"Uruguay";;;;"USA";;;;"Venezuela";;;;"�briges Amerika";;;;
"1. Quartal 2017";"abgehend";975;;32238;;66758;;531349;;13430;;81321;;17693;;238282;;193519;;4436611;;166;;402;;17499;;18590;;113202;;490320;;45696;;43801;;10784;;62570;;47985;;1379620;;59125;;14111;;24435;;6580;;3179;;10947;;1914;;186607;;8088;;4428;;76453;;34840;;63149;;24918;;14608;;52368;;39255;;120075;;20406;;1746;;-;;-;;4622;;115;;82264;;250376;;5595;;15167;;12887;;45003;;32469;;69242;;7379;;50010;;22917;;20479;;-;;-;;-;;-;;9796;;66413;;51073;;14996;;9268;;6249;;16726;;772946;;109632;;348776;;69209;;429765;;67699;;66463;;21627;;1920440;;3345;;53431;;153420;;204036;;4797;;6361;;1100;;8398;;-;;1528;;-;;149015;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;421;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;7;;1523;;-;;25445;;-;;-;;-;;27417;;-;;-;;15673;;10155;;-;;-;;-;;-;;-;;-;;106031;;1128004;;-;;-;;1800;;701371;;-;;294371;;-;;-;;20;;6929;;16829;;13875;;33111;;453744;;-;;-;;-;;-;;11505;;37980;;-;;-;;-;;-;;851;;938338;;-;;-;;4;;39164;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;249;;55363;;-;;-;;-;;-;;74;;430628;;4917;;1883011;;-;;-;;-;;-;;46;;2324018;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;13351;;297428;;-;;-;;-;;-;;-;;300;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;133050;;2009078;;-;;-;;-;;-;;
"2. Quartal 2017";"abgehend";700;;25955;;59566;;571824;;11024;;72420;;18763;;357062;;149104;;4502462;;19;;1274;;16405;;36213;;111031;;486182;;41827;;55029;;24370;;40084;;59110;;1620228;;46071;;8074;;28625;;10902;;2600;;5689;;2295;;235681;;7250;;8985;;55044;;38818;;78055;;29211;;16621;;242386;;36740;;111530;;30407;;7541;;-;;-;;6243;;18369;;53285;;389760;;5368;;12455;;10849;;41412;;18966;;75119;;6068;;77545;;22615;;39193;;-;;-;;-;;577;;17576;;72936;;50842;;9155;;11747;;9243;;28312;;381227;;89346;;393477;;43144;;420842;;39031;;61197;;19918;;2147663;;5673;;63530;;102079;;235170;;6275;;3740;;808;;16734;;-;;43;;3654;;157144;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;14;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1096;;-;;-;;-;;-;;5;;7308;;-;;-;;12993;;16996;;-;;-;;-;;98418;;-;;-;;143489;;1553146;;-;;-;;327;;801843;;12;;283952;;-;;-;;4;;18974;;249;;12553;;37511;;367986;;-;;-;;-;;-;;12279;;32450;;-;;-;;-;;-;;13397;;966705;;-;;-;;4;;469855;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;5;;26342;;-;;-;;-;;-;;128;;435157;;6359;;1786813;;-;;-;;-;;-;;-;;2234069;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;14737;;531832;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;130378;;3296710;;-;;-;;-;;-;;
"3. Quartal 2017";"abgehend";155;;28431;;56638;;536164;;12062;;81689;;18313;;238060;;203324;;4153902;;850;;481;;17850;;63538;;104367;;519657;;27654;;42189;;17799;;23450;;42213;;1467428;;58450;;10086;;30208;;10833;;1577;;5454;;2446;;238210;;6353;;7871;;65553;;38814;;92488;;29286;;15809;;406303;;32015;;125416;;63019;;6294;;-;;-;;6836;;344;;61322;;359474;;6500;;10005;;14738;;49060;;26052;;59354;;5274;;72552;;24216;;55353;;-;;-;;-;;554;;17127;;59321;;41226;;8207;;15045;;17128;;36421;;454084;;77579;;456853;;57426;;423263;;40356;;57003;;23255;;2000508;;14779;;48741;;100090;;238924;;4269;;5383;;698;;11882;;-;;2046;;572;;89222;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2512;;-;;-;;-;;-;;-;;-;;-;;-;;20986;;36984;;-;;-;;-;;-;;-;;-;;140576;;2088782;;1;;-;;367;;778712;;15;;391479;;-;;-;;17;;3230;;208;;10929;;53235;;168025;;-;;-;;-;;-;;14027;;39015;;-;;-;;-;;-;;4957;;1398452;;-;;-;;12;;825384;;-;;62;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;80469;;-;;-;;-;;-;;-;;-;;-;;-;;172;;445894;;5059;;1880165;;-;;-;;-;;-;;-;;2261574;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;19105;;466480;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;126151;;3588646;;-;;-;;-;;-;;
"4. Quartal 2017";"abgehend";332;;23712;;79220;;595411;;17268;;53608;;23036;;48489;;248192;;4480836;;-;;1085;;25194;;61439;;96090;;495843;;43125;;29697;;22841;;20323;;54908;;1366592;;65702;;11394;;38881;;13041;;12685;;8607;;3412;;218846;;7236;;8200;;66914;;28686;;108634;;33387;;23609;;274472;;42676;;136555;;49894;;7184;;-;;-;;7781;;9797;;78528;;310627;;24935;;11865;;12698;;52149;;35302;;58243;;11469;;84289;;35301;;25734;;-;;-;;-;;-;;19383;;76993;;31383;;12829;;11134;;10400;;35683;;586867;;93086;;387049;;86712;;448568;;39251;;30153;;30883;;2413090;;8838;;64580;;130489;;179949;;11138;;8088;;730;;10110;;-;;1057;;-;;129988;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;;1255;;-;;-;;-;;-;;-;;39465;;-;;-;;11381;;23728;;-;;-;;-;;-;;-;;-;;129815;;1395183;;-;;700;;660;;675096;;-;;395082;;-;;-;;-;;-;;6471;;18364;;56023;;302183;;-;;-;;-;;-;;10866;;52218;;-;;-;;-;;-;;11183;;1722778;;-;;-;;-;;279651;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;648;;95749;;-;;-;;-;;-;;136;;645785;;16634;;2490693;;-;;-;;-;;-;;-;;2296022;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;32632;;408990;;-;;-;;-;;-;;-;;31905;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;121017;;2507610;;-;;-;;-;;-;;
"1. Quartal 2015";"abgehend";3242;;55005;;57558;;504341;;83946;;84201;;60294;;12056;;113047;;3571484;;-;;-;;14246;;40363;;63181;;469802;;40630;;66282;;12223;;85527;;50990;;941197;;51519;;19750;;20813;;4365;;6171;;7284;;2166;;317220;;6664;;43832;;58492;;34683;;51633;;26729;;81;;23894;;107775;;186893;;22323;;2487;;-;;-;;7092;;46057;;35770;;78269;;13696;;17564;;7368;;56055;;45350;;61622;;8674;;47896;;16487;;15647;;-;;-;;-;;-;;20557;;48056;;17658;;18922;;11608;;1664;;10169;;563837;;57363;;183655;;41713;;349061;;30066;;49200;;31325;;957363;;10950;;65412;;194018;;288916;;10753;;5216;;684;;38943;;-;;155;;-;;87027;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;40;;4697;;-;;-;;-;;-;;-;;-;;-;;-;;10802;;10967;;4335;;12758;;-;;-;;-;;-;;83827;;1570714;;-;;-;;-;;-;;402;;553978;;-;;-;;11;;618;;6596;;4286;;41724;;267415;;71287;;584244;;-;;-;;9079;;64454;;-;;-;;-;;13240;;10907;;887827;;-;;-;;-;;5140;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;8;;28374;;-;;-;;-;;-;;208;;234764;;14119;;1415393;;-;;-;;-;;-;;8257;;2841765;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;53789;;363487;;-;;-;;-;;-;;-;;19847;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;199373;;1971816;;-;;-;;-;;-;;
"2. Quartal 2015";"abgehend";1127;;56398;;47972;;488398;;59538;;95307;;38782;;23846;;87985;;4153964;;-;;510;;14246;;42779;;48088;;598057;;24538;;89768;;11718;;65835;;24759;;827902;;43472;;17389;;18446;;4636;;4231;;10161;;1958;;234741;;7846;;8693;;51690;;27890;;53525;;25157;;9451;;25357;;81095;;215268;;22292;;7985;;-;;-;;4508;;16141;;31891;;124562;;13167;;12100;;9290;;122119;;22689;;73231;;7759;;67118;;23394;;27112;;-;;-;;-;;255;;12637;;65932;;26895;;15298;;12883;;2499;;26693;;280605;;76178;;231601;;37638;;291806;;26692;;54223;;25800;;1425092;;10486;;65737;;226647;;336001;;4352;;2664;;1701;;24826;;-;;458;;-;;74366;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;15725;;-;;-;;238;;1595;;-;;-;;-;;-;;-;;-;;-;;-;;17109;;27061;;2056;;4677;;-;;-;;-;;-;;186636;;1951356;;-;;-;;-;;-;;238;;501406;;-;;-;;31;;17168;;4892;;2445;;31824;;314513;;48811;;914328;;-;;-;;8454;;51428;;-;;-;;-;;21444;;1909;;875796;;-;;-;;9400;;234741;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;;2078;;-;;-;;-;;-;;134;;195136;;11285;;1515134;;-;;-;;-;;-;;10838;;3092305;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;47992;;580018;;-;;-;;-;;-;;-;;4563;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;174893;;3186017;;-;;-;;-;;-;;
"3. Quartal 2015";"abgehend";144;;60695;;49503;;529448;;61276;;85432;;30899;;17954;;113359;;3926369;;4;;679;;18294;;38402;;50140;;493287;;20605;;26107;;12711;;41051;;24876;;1115202;;52727;;14731;;15805;;3548;;3852;;4539;;2015;;115092;;8105;;10951;;50419;;39160;;52245;;25862;;10525;;20191;;79703;;136946;;24906;;8396;;-;;-;;7608;;2383;;35295;;274005;;15576;;13354;;10379;;132679;;22901;;56543;;6756;;62107;;34093;;24512;;-;;-;;-;;554;;11167;;58741;;19689;;14177;;11490;;7487;;26179;;304563;;47505;;212726;;36505;;318119;;25604;;57459;;25607;;1451015;;15175;;62320;;231128;;315538;;3659;;7603;;1843;;15603;;-;;1523;;-;;66366;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;14;;1382;;-;;-;;-;;-;;-;;-;;-;;-;;22322;;33697;;2403;;2924;;-;;-;;-;;-;;209108;;3230398;;-;;282;;-;;-;;311;;512934;;-;;-;;19;;5466;;6361;;4076;;20600;;447304;;44906;;938424;;-;;-;;14000;;45857;;-;;-;;-;;16203;;3901;;938233;;-;;-;;10364;;282043;;-;;1373;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;126;;178685;;9432;;1588614;;-;;-;;-;;-;;10885;;2732797;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;49895;;503140;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;172115;;3218810;;-;;-;;-;;-;;
"4. Quartal 2015";"abgehend";4144;;50677;;60800;;517957;;76815;;101825;;45166;;27715;;131147;;4149232;;1271;;256;;16989;;87993;;112328;;555301;;35050;;39861;;18236;;85995;;39468;;1126348;;64719;;21022;;25155;;9805;;5095;;13577;;3053;;156826;;10066;;11339;;63558;;60028;;66542;;25590;;11164;;21162;;129126;;165127;;27562;;9506;;-;;-;;9191;;28411;;68365;;238972;;18777;;12127;;13764;;227343;;36354;;67384;;7653;;92291;;31275;;22030;;-;;-;;-;;-;;14834;;67293;;33895;;23087;;12746;;4183;;21125;;375045;;68947;;107712;;49218;;373147;;48959;;77151;;35234;;1443773;;15777;;65067;;328733;;354591;;6406;;8587;;1381;;12173;;-;;811;;-;;82428;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;40;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;23;;2847;;-;;-;;-;;-;;-;;33508;;-;;-;;19870;;26052;;3625;;3689;;-;;-;;-;;-;;201502;;3232462;;-;;-;;-;;-;;626;;428212;;-;;-;;13;;6812;;6335;;9312;;60587;;646792;;64015;;864232;;-;;-;;7928;;51741;;-;;-;;118;;20963;;4449;;884681;;-;;-;;1457;;98967;;1;;619;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;18;;65606;;-;;-;;-;;-;;172;;274818;;14707;;1675844;;-;;-;;-;;36759;;1;;2550209;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;88491;;393342;;-;;-;;-;;-;;-;;706;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;251278;;3004950;;-;;-;;-;;-;;
"1. Quartal 2016";"abgehend";1372;;44922;;49754;;545637;;45990;;115470;;28276;;11863;;89982;;3817677;;1239;;239;;14873;;35812;;61044;;499374;;34992;;33892;;12486;;28271;;30443;;1007684;;49909;;18018;;22706;;6349;;5972;;41934;;2180;;196115;;9229;;8751;;54229;;41878;;69154;;33266;;9941;;15797;;75466;;130342;;28497;;5810;;-;;-;;25002;;1452;;57076;;162391;;15967;;11347;;14556;;207024;;28421;;65287;;6985;;52770;;30346;;27008;;-;;-;;-;;-;;11841;;60576;;45267;;17753;;11272;;5255;;8881;;344179;;55925;;198210;;38695;;439124;;32498;;54482;;29544;;1309311;;8321;;42795;;241348;;306412;;2426;;9327;;610;;13736;;-;;533;;-;;80396;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;216;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;30;;1442;;-;;-;;-;;-;;-;;31662;;-;;-;;13419;;10007;;219;;272;;-;;-;;-;;-;;184215;;2208191;;-;;-;;-;;-;;5047;;437662;;-;;-;;21;;836;;11518;;5812;;27603;;648535;;54075;;667880;;-;;-;;7334;;76078;;-;;-;;9;;2333;;1234;;793645;;-;;-;;-;;10844;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;;52509;;-;;-;;-;;-;;193;;297584;;10935;;1597573;;-;;-;;-;;-;;-;;2618760;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;47160;;337504;;-;;-;;-;;-;;-;;2391;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;205718;;2507875;;-;;-;;-;;-;;
"2. Quartal 2016";"abgehend";641;;38340;;62189;;521856;;45862;;86372;;26195;;28281;;118142;;3762907;;43;;191;;15454;;54942;;51286;;544121;;32003;;49394;;13554;;56801;;44895;;743033;;53387;;19262;;21654;;5845;;2457;;3990;;1564;;186963;;9562;;8017;;103172;;21691;;65764;;17833;;16075;;147706;;55505;;164647;;25613;;3623;;-;;-;;35189;;19135;;66576;;273306;;12457;;11639;;12631;;218571;;57131;;76011;;8201;;67323;;28661;;35179;;-;;-;;-;;1656;;11378;;70920;;30683;;22053;;9854;;5799;;16754;;311529;;95075;;260993;;37101;;364206;;33353;;69330;;20174;;1535534;;8942;;55406;;239447;;212892;;1934;;8532;;831;;16923;;-;;406;;-;;42803;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;8;;1314;;-;;-;;-;;-;;-;;-;;-;;-;;16846;;17035;;-;;-;;-;;-;;-;;-;;125408;;2964313;;-;;136;;-;;-;;6;;243285;;-;;-;;531;;1491;;6553;;8179;;10702;;547104;;40985;;855382;;-;;-;;11606;;49592;;-;;-;;-;;5683;;161;;828338;;-;;-;;20;;353745;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;157;;230093;;5058;;1704661;;-;;-;;-;;-;;24;;2729665;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;12106;;403838;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;123132;;2731976;;-;;-;;-;;-;;
"3. Quartal 2016";"abgehend";1889;;34434;;66889;;492841;;34704;;87721;;21647;;67438;;146892;;3784312;;227;;195;;17817;;68221;;57618;;665557;;26330;;42039;;12728;;45749;;43443;;941142;;63195;;20339;;21257;;11313;;1505;;1;;1640;;228121;;8148;;7002;;107359;;21664;;62269;;20911;;11899;;160592;;50938;;123391;;28075;;7027;;-;;-;;10485;;14083;;69480;;280408;;10758;;14888;;24979;;234356;;42954;;54101;;6106;;60229;;25585;;29941;;-;;-;;-;;2656;;10098;;49611;;28031;;18016;;9204;;11893;;14150;;315861;;83631;;150782;;35780;;243478;;37176;;53540;;20889;;1547668;;5266;;58880;;205172;;220759;;1959;;5099;;820;;10992;;-;;369;;133;;82409;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;59;;1103;;-;;-;;-;;-;;-;;-;;-;;-;;20201;;13684;;-;;-;;-;;-;;-;;-;;127657;;2907197;;-;;-;;21;;201969;;-;;193058;;-;;-;;759;;5446;;7087;;5364;;16412;;410081;;17558;;617487;;-;;-;;15115;;30174;;-;;-;;-;;1235;;58;;1387033;;-;;-;;24;;401471;;-;;588;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;99;;216900;;4644;;1635367;;-;;-;;-;;-;;14;;1905924;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;8115;;397209;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;111504;;3231257;;-;;-;;-;;-;;
"4. Quartal 2016";"abgehend";499;;33846;;93945;;605902;;26379;;78103;;28369;;238769;;211781;;4585060;;-;;484;;22312;;28224;;98381;;466975;;45983;;47729;;16612;;46335;;73989;;1358070;;67165;;23267;;31039;;4966;;3363;;7785;;2663;;293459;;11735;;7422;;113789;;48625;;90068;;26294;;19556;;77963;;69288;;95528;;31023;;2330;;-;;-;;12094;;24796;;99957;;260875;;11517;;11540;;14556;;40198;;46129;;89934;;6615;;65725;;18193;;27496;;-;;-;;-;;48075;;11143;;64306;;42321;;16422;;9288;;8156;;23517;;588385;;132127;;306079;;51872;;379056;;79645;;64868;;25812;;1902809;;8074;;76311;;258695;;265980;;1794;;9715;;1336;;7605;;1;;2423;;25;;139965;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;33;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;19;;3663;;-;;-;;-;;-;;3;;10534;;-;;-;;23070;;20731;;-;;100;;-;;-;;-;;-;;171245;;1530448;;-;;-;;160;;640533;;-;;285447;;-;;-;;127;;2949;;10797;;9797;;36163;;367316;;-;;-;;-;;-;;11363;;39760;;-;;-;;-;;-;;38;;863155;;-;;-;;2;;127584;;6;;207;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;153;;55171;;-;;-;;-;;-;;156;;348535;;4722;;1974831;;-;;-;;-;;-;;371;;2385695;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;22140;;473157;;-;;-;;-;;-;;-;;744;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;169708;;2935607;;-;;-;;-;;-;;