;"Werte";"Post in kg";;;;;;;;;;;;"Fracht in kg";;;;;;;;;;;;
;"Berichtshafen";"Wien";"Wien - Anmerkungen";"Graz";"Graz - Anmerkungen";"Innsbruck";"Innsbruck - Anmerkungen";"Klagenfurt";"Klagenfurt - Anmerkungen";"Linz";"Linz - Anmerkungen";"Salzburg";"Salzburg - Anmerkungen";"Wien";"Wien - Anmerkungen";"Graz";"Graz - Anmerkungen";"Innsbruck";"Innsbruck - Anmerkungen";"Klagenfurt";"Klagenfurt - Anmerkungen";"Linz";"Linz - Anmerkungen";"Salzburg";"Salzburg - Anmerkungen";
"Zeit";"Verkehrsbeziehung";
"Okt.20";"Transit ankommend";1972;;-;;-;;-;;-;;-;;2649757;;-;;-;;-;;74979;;-;;
"1. Quartal 2020";"Transit ankommend";44249;;-;;-;;-;;-;;-;;6761135;;-;;-;;-;;263340;;-;;
"2. Quartal 2020";"Transit ankommend";41805;;-;;-;;-;;-;;-;;6919453;;-;;-;;-;;210933;;-;;
"3. Quartal 2020";"Transit ankommend";8195;;-;;-;;-;;-;;-;;8017731;;-;;-;;-;;155196;;-;;
"Oktober 2020";"Transit ankommend";1972;;-;;-;;-;;-;;-;;2649757;;-;;-;;-;;74979;;-;;
"1. Quartal 2019";"Transit ankommend";68010;;-;;-;;-;;-;;-;;7701204;;-;;-;;-;;115395;;200;;
"2. Quartal 2019";"Transit ankommend";182721;;-;;-;;-;;-;;-;;10388220;;-;;-;;-;;166534;;-;;
"3. Quartal 2019";"Transit ankommend";74247;;-;;-;;-;;-;;-;;7508173;;-;;-;;-;;163539;;-;;
"4. Quartal 2019";"Transit ankommend";64331;;-;;-;;-;;-;;-;;8505732;;-;;-;;-;;489500;;-;;
"1. Quartal 2018";"Transit ankommend";75529;;-;;-;;-;;-;;-;;4559464;;-;;-;;-;;220231;;-;;
"2. Quartal 2018";"Transit ankommend";34760;;-;;-;;-;;-;;791;;6183049;;-;;-;;-;;117100;;7191;;
"3. Quartal 2018";"Transit ankommend";18820;;-;;-;;-;;-;;-;;5311770;;-;;-;;-;;146437;;-;;
"4. Quartal 2018";"Transit ankommend";53355;;-;;-;;-;;-;;-;;6436643;;-;;-;;-;;108938;;-;;
"1. Quartal 2017";"Transit ankommend";74066;;-;;-;;-;;-;;-;;4068090;;-;;-;;-;;1098768;;-;;
"2. Quartal 2017";"Transit ankommend";46938;;-;;-;;-;;-;;-;;4666789;;-;;-;;-;;1189292;;-;;
"3. Quartal 2017";"Transit ankommend";87690;;-;;-;;-;;-;;-;;4827087;;-;;-;;-;;1237209;;-;;
"4. Quartal 2017";"Transit ankommend";70456;;-;;-;;-;;-;;-;;4050512;;-;;-;;-;;230245;;-;;
"1. Quartal 2015";"Transit ankommend";28282;;-;;-;;-;;-;;-;;6950521;;-;;-;;-;;559120;;-;;
"2. Quartal 2015";"Transit ankommend";24004;;-;;-;;-;;-;;-;;7120561;;-;;-;;-;;881613;;-;;
"3. Quartal 2015";"Transit ankommend";23469;;-;;-;;-;;-;;-;;6768318;;-;;-;;-;;922666;;-;;
"4. Quartal 2015";"Transit ankommend";28430;;-;;-;;-;;-;;-;;5953656;;-;;-;;-;;695105;;-;;
"1. Quartal 2016";"Transit ankommend";31643;;-;;-;;-;;-;;-;;4565286;;-;;-;;-;;465427;;-;;
"2. Quartal 2016";"Transit ankommend";44531;;-;;-;;-;;-;;-;;4201117;;182;;-;;-;;903384;;-;;
"3. Quartal 2016";"Transit ankommend";34537;;-;;-;;-;;-;;-;;5582336;;-;;-;;-;;967715;;-;;
"4. Quartal 2016";"Transit ankommend";63967;;-;;-;;-;;-;;-;;5053061;;-;;578;;-;;778768;;-;;